,m,n,k,emb_type,best_C,train_acc,test_acc
1103,7,9,6,cbow,1.6681005372000592,0.6169510181618052,0.6089108910891089
1104,7,9,7,svd,1.6681005372000592,0.7154650522839846,0.6831683168316832
1105,7,9,7,skipgram,278.2559402207126,0.6615299944964227,0.6831683168316832
1106,7,9,7,cbow,0.464158883361278,0.6312603192074848,0.6336633663366337
1107,7,9,8,svd,77.42636826811278,0.7314254265272427,0.7029702970297029
1108,7,9,8,skipgram,0.0359381366380462,0.662630709961475,0.7128712871287128
1109,7,9,8,cbow,0.1291549665014884,0.6097963676389653,0.6435643564356436
1110,7,9,9,svd,5.994842503189409,0.7220693450742983,0.6732673267326733
1111,7,9,9,skipgram,0.1291549665014884,0.6642817831590534,0.698019801980198
1112,7,9,9,cbow,21.54434690031885,0.6180517336268575,0.6237623762376238
1113,7,9,10,svd,0.464158883361278,0.7105118326912493,0.6881188118811881
1114,7,9,10,skipgram,5.994842503189409,0.6747385800770501,0.698019801980198
1115,7,9,10,cbow,5.994842503189409,0.6125481563015961,0.6287128712871287
1116,7,10,5,svd,21.54434690031885,0.7193175564116676,0.7574257425742574
1117,7,10,5,skipgram,0.464158883361278,0.651073197578426,0.6138613861386139
1118,7,10,5,cbow,1.6681005372000592,0.6444689047881123,0.6237623762376238
1119,7,10,6,svd,0.464158883361278,0.7303247110621904,0.6831683168316832
1120,7,10,6,skipgram,1.6681005372000592,0.6466703357182169,0.6386138613861386
1121,7,10,6,cbow,77.42636826811278,0.6053935057787562,0.599009900990099
1122,7,10,7,svd,0.464158883361278,0.7369290038525041,0.7277227722772277
1123,7,10,7,skipgram,5.994842503189409,0.658778205833792,0.6485148514851485
1124,7,10,7,cbow,0.0359381366380462,0.6097963676389653,0.6089108910891089
1125,7,10,8,svd,0.1291549665014884,0.7297743533296642,0.6881188118811881
1126,7,10,8,skipgram,0.0359381366380462,0.6494221243808476,0.6732673267326733
1127,7,10,8,cbow,5.994842503189409,0.6191524490919097,0.5297029702970297
1128,7,10,9,svd,21.54434690031885,0.7259218492019813,0.6683168316831684
1129,7,10,9,skipgram,0.464158883361278,0.6505228398458999,0.6633663366336634
1130,7,10,9,cbow,0.0359381366380462,0.5938359933957073,0.5841584158415841
1131,7,10,10,svd,0.464158883361278,0.7231700605393506,0.7029702970297029
1132,7,10,10,skipgram,5.994842503189409,0.6659328563566318,0.6386138613861386
1133,7,10,10,cbow,1.6681005372000592,0.620253164556962,0.6831683168316832
1134,8,2,5,svd,1000.0,0.7006053935057788,0.7227722772277227
1135,8,2,5,skipgram,0.01,0.6461199779856907,0.6188118811881188
1136,8,2,5,cbow,5.994842503189409,0.6769400110071546,0.6188118811881188
1137,8,2,6,svd,77.42636826811278,0.71326362135388,0.6831683168316832
1138,8,2,6,skipgram,0.1291549665014884,0.6450192625206385,0.599009900990099
1139,8,2,6,cbow,5.994842503189409,0.6097963676389653,0.6435643564356436
1140,8,2,7,svd,77.42636826811278,0.7853604843148047,0.7722772277227723
1141,8,2,7,skipgram,278.2559402207126,0.6560264171711613,0.6485148514851485
1142,8,2,7,cbow,1.6681005372000592,0.5982388552559164,0.6534653465346535
1143,8,2,8,svd,1000.0,0.7644468904788112,0.7376237623762376
1144,8,2,8,skipgram,77.42636826811278,0.658778205833792,0.6435643564356436
1145,8,2,8,cbow,1.6681005372000592,0.5850302696752889,0.6386138613861386
1146,8,2,9,svd,1000.0,0.75178866263071,0.7079207920792079
1147,8,2,9,skipgram,1.6681005372000592,0.6466703357182169,0.6287128712871287
1148,8,2,9,cbow,5.994842503189409,0.6009906439185471,0.594059405940594
1149,8,2,10,svd,278.2559402207126,0.7413318657127133,0.7425742574257426
1150,8,2,10,skipgram,0.1291549665014884,0.6505228398458999,0.6386138613861386
1151,8,2,10,cbow,5.994842503189409,0.5723720418271877,0.5594059405940595
1152,8,3,5,svd,278.2559402207126,0.7996697853604843,0.7970297029702971
1153,8,3,5,skipgram,21.54434690031885,0.6444689047881123,0.6782178217821783
1154,8,3,5,cbow,1.6681005372000592,0.6136488717666483,0.6485148514851485
1155,8,3,6,svd,278.2559402207126,0.7815079801871216,0.8217821782178217
1156,8,3,6,skipgram,1.6681005372000592,0.654925701706109,0.7029702970297029
1157,8,3,6,cbow,1.6681005372000592,0.6274078150798019,0.6237623762376238
1158,8,3,7,svd,77.42636826811278,0.7633461750137589,0.7970297029702971
1159,8,3,7,skipgram,0.464158883361278,0.6345624656026417,0.7425742574257426
1160,8,3,7,cbow,5.994842503189409,0.6252063841496973,0.6138613861386139
1161,8,3,8,svd,21.54434690031885,0.7622454595487067,0.801980198019802
1162,8,3,8,skipgram,0.0359381366380462,0.6675839295542102,0.6534653465346535
1163,8,3,8,cbow,1.6681005372000592,0.5960374243258117,0.6287128712871287
1164,8,3,9,svd,21.54434690031885,0.7699504678040726,0.8118811881188119
1165,8,3,9,skipgram,21.54434690031885,0.6466703357182169,0.7128712871287128
1166,8,3,9,cbow,1.6681005372000592,0.5982388552559164,0.6336633663366337
1167,8,3,10,svd,1000.0,0.7644468904788112,0.8118811881188119
1168,8,3,10,skipgram,0.1291549665014884,0.6444689047881123,0.693069306930693
1169,8,3,10,cbow,1.6681005372000592,0.5976884975233901,0.6039603960396039
1170,8,4,5,svd,5.994842503189409,0.720968629609246,0.7029702970297029
1171,8,4,5,skipgram,0.0359381366380462,0.6648321408915795,0.6485148514851485
1172,8,4,5,cbow,21.54434690031885,0.6400660429279031,0.6485148514851485
1173,8,4,6,svd,5.994842503189409,0.709411117226197,0.6534653465346535
1174,8,4,6,skipgram,1.6681005372000592,0.647220693450743,0.6633663366336634
1175,8,4,6,cbow,5.994842503189409,0.5949367088607594,0.6534653465346535
1176,8,4,7,svd,0.464158883361278,0.7182168409466153,0.7128712871287128
1177,8,4,7,skipgram,1.6681005372000592,0.6400660429279031,0.7029702970297029
1178,8,4,7,cbow,1.6681005372000592,0.6345624656026417,0.6089108910891089
1179,8,4,8,svd,1.6681005372000592,0.7061089708310402,0.6732673267326733
1180,8,4,8,skipgram,0.464158883361278,0.6604292790313704,0.6435643564356436
1181,8,4,8,cbow,5.994842503189409,0.6136488717666483,0.6534653465346535
1182,8,4,9,svd,5.994842503189409,0.6890478811227297,0.6485148514851485
1183,8,4,9,skipgram,1.6681005372000592,0.6571271326362136,0.6881188118811881
1184,8,4,9,cbow,21.54434690031885,0.6064942212438085,0.6386138613861386
1185,8,4,10,svd,5.994842503189409,0.693450742982939,0.6633663366336634
1186,8,4,10,skipgram,0.464158883361278,0.6697853604843148,0.693069306930693
1187,8,4,10,cbow,0.464158883361278,0.6075949367088608,0.6287128712871287
1188,8,5,5,svd,278.2559402207126,0.7039075399009356,0.693069306930693
1189,8,5,5,skipgram,0.0359381366380462,0.6692350027517887,0.6732673267326733
1190,8,5,5,cbow,1.6681005372000592,0.6554760594386351,0.6732673267326733
1191,8,5,6,svd,278.2559402207126,0.6978536048431481,0.7326732673267327
1192,8,5,6,skipgram,21.54434690031885,0.6741882223445239,0.6683168316831684
1193,8,5,6,cbow,1.6681005372000592,0.6351128233351678,0.6386138613861386
1194,8,5,7,svd,278.2559402207126,0.689598238855256,0.6485148514851485
1195,8,5,7,skipgram,0.1291549665014884,0.6752889378095762,0.6584158415841584
1196,8,5,7,cbow,0.464158883361278,0.624105668684645,0.5693069306930693
1197,8,5,8,svd,21.54434690031885,0.689598238855256,0.7079207920792079
1198,8,5,8,skipgram,0.0359381366380462,0.6796917996697853,0.6782178217821783
1199,8,5,8,cbow,0.464158883361278,0.6186020913593836,0.6287128712871287
1200,8,5,9,svd,278.2559402207126,0.6940011007154651,0.698019801980198
1201,8,5,9,skipgram,0.1291549665014884,0.6818932305998899,0.6435643564356436
1202,8,5,9,cbow,0.464158883361278,0.6186020913593836,0.6881188118811881
1203,8,5,10,svd,21.54434690031885,0.6769400110071546,0.6732673267326733
1204,8,5,10,skipgram,278.2559402207126,0.6686846450192625,0.6782178217821783
1205,8,5,10,cbow,0.1291549665014884,0.6312603192074848,0.6336633663366337
1206,8,6,5,svd,5.994842503189409,0.7204182718767199,0.698019801980198
1207,8,6,5,skipgram,1.6681005372000592,0.6653824986241057,0.7128712871287128
1208,8,6,5,cbow,21.54434690031885,0.651073197578426,0.6683168316831684
1209,8,6,6,svd,1.6681005372000592,0.7226197028068244,0.7029702970297029
1210,8,6,6,skipgram,1.6681005372000592,0.682443588332416,0.6534653465346535
1211,8,6,6,cbow,0.1291549665014884,0.6604292790313704,0.6683168316831684
1212,8,6,7,svd,5.994842503189409,0.7116125481563016,0.6831683168316832
1213,8,6,7,skipgram,0.464158883361278,0.6846450192625206,0.6633663366336634
1214,8,6,7,cbow,0.1291549665014884,0.6329113924050633,0.6287128712871287
1215,8,6,8,svd,5.994842503189409,0.7044578976334618,0.6881188118811881
1216,8,6,8,skipgram,1.6681005372000592,0.6785910842047331,0.698019801980198
1217,8,6,8,cbow,5.994842503189409,0.6268574573472757,0.6584158415841584
1218,8,6,9,svd,77.42636826811278,0.7061089708310402,0.6881188118811881
1219,8,6,9,skipgram,0.1291549665014884,0.6851953769950467,0.6732673267326733
1220,8,6,9,cbow,5.994842503189409,0.6285085305448541,0.6584158415841584
1221,8,6,10,svd,21.54434690031885,0.7077600440286186,0.6584158415841584
1222,8,6,10,skipgram,0.0359381366380462,0.6851953769950467,0.693069306930693
1223,8,6,10,cbow,1.6681005372000592,0.6334617501375894,0.6237623762376238
1224,8,7,5,svd,0.1291549665014884,0.7259218492019813,0.6782178217821783
1225,8,7,5,skipgram,0.0359381366380462,0.6741882223445239,0.6633663366336634
1226,8,7,5,cbow,1.6681005372000592,0.6609796367638965,0.7178217821782178
1227,8,7,6,svd,5.994842503189409,0.7187671986791414,0.6831683168316832
1228,8,7,6,skipgram,1.6681005372000592,0.6747385800770501,0.7128712871287128
1229,8,7,6,cbow,77.42636826811278,0.6406164006604292,0.6534653465346535
1230,8,7,7,svd,0.464158883361278,0.717116125481563,0.6881188118811881
1231,8,7,7,skipgram,0.1291549665014884,0.6758392955421023,0.6782178217821783
1232,8,7,7,cbow,0.1291549665014884,0.6373142542652724,0.7029702970297029
1233,8,7,8,svd,77.42636826811278,0.7149146945514584,0.7128712871287128
1234,8,7,8,skipgram,5.994842503189409,0.6791414419372592,0.6831683168316832
1235,8,7,8,cbow,0.1291549665014884,0.647220693450743,0.6584158415841584
1236,8,7,9,svd,5.994842503189409,0.7055586130985141,0.6584158415841584
1237,8,7,9,skipgram,0.1291549665014884,0.682443588332416,0.6633663366336634
1238,8,7,9,cbow,0.0359381366380462,0.6422674738580078,0.6732673267326733
1239,8,7,10,svd,21.54434690031885,0.7044578976334618,0.693069306930693
1240,8,7,10,skipgram,0.464158883361278,0.6791414419372592,0.693069306930693
1241,8,7,10,cbow,5.994842503189409,0.6378646119977985,0.6881188118811881
1242,8,8,5,svd,1.6681005372000592,0.7352779306549257,0.7227722772277227
1243,8,8,5,skipgram,0.0359381366380462,0.6840946615299945,0.6633663366336634
1244,8,8,5,cbow,0.0359381366380462,0.6406164006604292,0.6188118811881188
1245,8,8,6,svd,0.464158883361278,0.7336268574573472,0.7079207920792079
1246,8,8,6,skipgram,0.1291549665014884,0.662630709961475,0.6782178217821783
1247,8,8,6,cbow,0.464158883361278,0.6329113924050633,0.6039603960396039
1248,8,8,7,svd,1.6681005372000592,0.7319757842597688,0.698019801980198
1249,8,8,7,skipgram,77.42636826811278,0.6675839295542102,0.693069306930693
1250,8,8,7,cbow,0.1291549665014884,0.6362135388002201,0.6138613861386139
1251,8,8,8,svd,77.42636826811278,0.7347275729223995,0.7277227722772277
1252,8,8,8,skipgram,0.1291549665014884,0.6714364336818932,0.6633663366336634
1253,8,8,8,cbow,5.994842503189409,0.6477710511832692,0.6534653465346535
1254,8,8,9,svd,1.6681005372000592,0.7165657677490369,0.6831683168316832
1255,8,8,9,skipgram,1.6681005372000592,0.6763896532746285,0.6534653465346535
1256,8,8,9,cbow,1.6681005372000592,0.6257567418822234,0.6336633663366337
1257,8,8,10,svd,77.42636826811278,0.7165657677490369,0.693069306930693
1258,8,8,10,skipgram,0.464158883361278,0.662630709961475,0.698019801980198
1259,8,8,10,cbow,0.1291549665014884,0.647220693450743,0.6534653465346535
1260,8,9,5,svd,278.2559402207126,0.7435332966428179,0.7425742574257426
1261,8,9,5,skipgram,21.54434690031885,0.6483214089157953,0.6732673267326733
1262,8,9,5,cbow,1.6681005372000592,0.6494221243808476,0.6782178217821783
1263,8,9,6,svd,1.6681005372000592,0.7358282883874518,0.7326732673267327
1264,8,9,6,skipgram,21.54434690031885,0.6637314254265272,0.6584158415841584
1265,8,9,6,cbow,0.464158883361278,0.6422674738580078,0.6336633663366337
1266,8,9,7,svd,1.6681005372000592,0.732526141992295,0.7029702970297029
1267,8,9,7,skipgram,0.464158883361278,0.6631810676940011,0.7029702970297029
1268,8,9,7,cbow,0.1291549665014884,0.6417171161254815,0.6683168316831684
1269,8,9,8,svd,278.2559402207126,0.7281232801320858,0.693069306930693
1270,8,9,8,skipgram,0.464158883361278,0.6631810676940011,0.6633663366336634
1271,8,9,8,cbow,0.1291549665014884,0.6191524490919097,0.6831683168316832
1272,8,9,9,svd,21.54434690031885,0.7204182718767199,0.7079207920792079
1273,8,9,9,skipgram,5.994842503189409,0.6780407264722069,0.6782178217821783
1274,8,9,9,cbow,21.54434690031885,0.6340121078701155,0.6534653465346535
1275,8,9,10,svd,278.2559402207126,0.7193175564116676,0.6831683168316832
1276,8,9,10,skipgram,77.42636826811278,0.6675839295542102,0.7029702970297029
1277,8,9,10,cbow,77.42636826811278,0.6230049532195927,0.6435643564356436
1278,8,10,5,svd,0.464158883361278,0.7435332966428179,0.7227722772277227
1279,8,10,5,skipgram,21.54434690031885,0.654925701706109,0.6584158415841584
1280,8,10,5,cbow,0.0359381366380462,0.631810676940011,0.6683168316831684
1281,8,10,6,svd,1.6681005372000592,0.7374793615850302,0.7277227722772277
1282,8,10,6,skipgram,0.1291549665014884,0.666483214089158,0.6336633663366337
1283,8,10,6,cbow,0.1291549665014884,0.6340121078701155,0.6435643564356436
1284,8,10,7,svd,0.464158883361278,0.728673637864612,0.698019801980198
1285,8,10,7,skipgram,1.6681005372000592,0.662630709961475,0.6435643564356436
1286,8,10,7,cbow,0.0359381366380462,0.6208035222894882,0.6237623762376238
1287,8,10,8,svd,0.464158883361278,0.7270225646670335,0.6831683168316832
1288,8,10,8,skipgram,5.994842503189409,0.6565767749036874,0.6584158415841584
1289,8,10,8,cbow,1.6681005372000592,0.6290588882773803,0.594059405940594
1290,8,10,9,svd,0.464158883361278,0.7187671986791414,0.6683168316831684
1291,8,10,9,skipgram,0.1291549665014884,0.6620803522289488,0.6534653465346535
1292,8,10,9,cbow,0.1291549665014884,0.6020913593835994,0.5594059405940595
1293,8,10,10,svd,1.6681005372000592,0.7088607594936709,0.6831683168316832
1294,8,10,10,skipgram,0.0359381366380462,0.6604292790313704,0.6633663366336634
1295,8,10,10,cbow,0.1291549665014884,0.6213538800220143,0.6138613861386139
