emb_type,m,n,best_C,train_acc,test_acc
cbow,5,2,0.0046415888336127,0.52065546681355,0.4977282114828583
skipgram,5,2,1000.0,0.6508767098136418,0.6497315159025197
SVD,5,3,215.44346900318823,0.8480937069361507,0.8524183546920215
cbow,5,3,1000.0,0.8556871385293308,0.8599752168525403
skipgram,5,3,215.44346900318823,0.8512347379050766,0.8475836431226765
SVD,5,4,0.001,0.8485071198897566,0.8536585365853658
cbow,5,4,0.001,0.8495363995226292,0.8546055349029327
skipgram,5,4,0.001,0.8503167171578078,0.8479966955803387
SVD,5,5,0.001,0.8600826825907212,0.857792476229847
cbow,5,5,0.001,0.860047737078858,0.8620404791408509
skipgram,5,5,0.001,0.858808409070045,0.8731928954977282
SVD,5,6,0.0046415888336127,0.8495176848874598,0.8503513848697809
cbow,5,6,0.0046415888336127,0.8493527953731754,0.8546055349029327
skipgram,5,6,0.0046415888336127,0.8473790507665473,0.8711276332094176
SVD,5,7,0.0046415888336127,0.8540652273771245,0.8582058701942952
cbow,5,7,0.0046415888336127,0.8544937115578812,0.8570838496489054
skipgram,5,7,0.0046415888336127,0.8557330395666942,0.8467575382073523
SVD,5,8,0.0215443469003188,0.8454294901240239,0.8507647788342291
cbow,5,8,0.0215443469003188,0.844762691636831,0.859149111937216
skipgram,5,8,0.0215443469003188,0.846002019645644,0.849235852953325
SVD,5,9,0.0215443469003188,0.8474965548920533,0.8511781727986771
cbow,5,9,0.0215443469003188,0.8491691912237217,0.835605121850475
skipgram,5,9,0.0215443469003188,0.847241347654457,0.8533663775299463
SVD,5,10,0.0215443469003188,0.8497014239779513,0.8536585365853658
cbow,5,10,0.0215443469003188,0.8500872119709906,0.8525402726146221
skipgram,5,10,0.0215443469003188,0.8492609932984485,0.8608013217678645
SVD,5,11,0.0215443469003188,0.8526871841984383,0.8565522943365027
cbow,5,11,0.0215443469003188,0.8525199669512531,0.859149111937216
skipgram,5,11,0.0215443469003188,0.8539888001468833,0.8446922759190417
SVD,5,12,0.0215443469003188,0.8554432705558107,0.8598594460520876
cbow,5,12,0.0215443469003188,0.8556871385293308,0.8603882693102024
skipgram,5,12,0.0215443469003188,0.8560543468282383,0.8554316398182569
SVD,5,13,0.0215443469003188,0.8586127698667891,0.8631665977676726
cbow,5,13,0.0215443469003188,0.8589461121821353,0.8636926889714994
skipgram,5,13,0.0215443469003188,0.8589461121821353,0.8636926889714994
SVD,5,14,0.1,0.8454294901240239,0.8507647788342291
cbow,5,14,0.1,0.845175800973102,0.8550185873605948
skipgram,5,14,0.1,0.845175800973102,0.8550185873605948
SVD,5,15,0.1,0.8465778594395957,0.8507647788342291
cbow,5,15,0.1,0.8461856237950978,0.8554316398182569
skipgram,5,15,0.1,0.8461856237950978,0.8554316398182569
SVD,5,16,0.1,0.847588424437299,0.8515915667631253
cbow,5,16,0.1,0.847241347654457,0.8562577447335812
skipgram,5,16,0.1,0.847241347654457,0.8562577447335812
SVD,5,17,0.1,0.8487827285254937,0.8528317486564696
cbow,5,17,0.1,0.8485265767006335,0.8570838496489054
skipgram,5,17,0.1,0.8485265767006335,0.8570838496489054
SVD,5,18,0.1,0.8500229673863114,0.854071930549814
cbow,5,18,0.1,0.8500413109336271,0.8574969021065675
skipgram,5,18,0.1,0.8500413109336271,0.8574969021065675
SVD,5,19,0.1,0.8515847496554892,0.8557255064076065
cbow,5,19,0.1,0.8515560451666208,0.8583230070218918
skipgram,5,19,0.1,0.8515560451666208,0.8583230070218918
SVD,5,20,0.1,0.8532384014699127,0.8573790822653989
cbow,5,20,0.1,0.8530707793996144,0.8595621643948782
skipgram,5,20,0.1,0.8530707793996144,0.8595621643948782
SVD,6,2,215.44346900318823,0.8215893431327514,0.8119057461761058
cbow,6,2,10.0,0.7932617277150463,0.8000826104915324
skipgram,6,2,10.0,0.8098320022032498,0.8071045022717885
SVD,6,3,0.001,0.8373449701423978,0.8429102935097148
cbow,6,3,1000.0,0.8627099972459378,0.8690623709211069
skipgram,6,3,1000.0,0.866244377122923,0.8674101610904585
SVD,6,4,0.001,0.8533762057877814,0.8536585365853658
cbow,6,4,0.001,0.8535756908106124,0.8566707971912433
skipgram,6,4,0.001,0.8525658679886166,0.8645187938868236
SVD,6,5,0.0046415888336127,0.849058337161231,0.8338156262918561
cbow,6,5,0.0046415888336127,0.8471954466170936,0.8537794299876085
skipgram,6,5,0.0046415888336127,0.8481593684017259,0.8451053283767038
SVD,6,6,0.0046415888336127,0.8532843362425356,0.8511781727986771
cbow,6,6,0.0046415888336127,0.8529789773248876,0.8562577447335812
skipgram,6,6,0.0046415888336127,0.8529789773248876,0.8562577447335812
SVD,6,7,0.0046415888336127,0.8592558566835095,0.8639933856965688
cbow,6,7,0.0046415888336127,0.8597723308546773,0.8612143742255266
skipgram,6,7,0.0046415888336127,0.8597723308546773,0.8612143742255266
SVD,6,8,0.0215443469003188,0.8475424896646762,0.8515915667631253
cbow,6,8,0.0215443469003188,0.8474708528412742,0.8517141676992979
skipgram,6,8,0.0215443469003188,0.8470577435050032,0.8558446922759191
SVD,6,9,0.0215443469003188,0.850206706476803,0.854071930549814
cbow,6,9,0.0215443469003188,0.8503167171578078,0.8550185873605948
skipgram,6,9,0.0215443469003188,0.8495823005599926,0.8616274266831888
SVD,6,10,0.0215443469003188,0.8534680753330272,0.857792476229847
cbow,6,10,0.0215443469003188,0.853851097034793,0.8550185873605948
skipgram,6,10,0.0215443469003188,0.8541265032589737,0.85212722015696
SVD,6,11,0.0215443469003188,0.8568672485071199,0.8619264158743283
cbow,6,11,0.0215443469003188,0.8570641696502341,0.862453531598513
skipgram,6,11,0.0215443469003188,0.857982190397503,0.8525402726146221
SVD,6,12,0.1,0.8452916858061552,0.8503513848697809
cbow,6,12,0.1,0.8449921968236482,0.8550185873605948
skipgram,6,12,0.1,0.8449921968236482,0.8550185873605948
SVD,6,13,0.1,0.8465778594395957,0.8507647788342291
cbow,6,13,0.1,0.8461856237950978,0.8554316398182569
skipgram,6,13,0.1,0.8461856237950978,0.8554316398182569
SVD,6,14,0.1,0.8477262287551677,0.8520049607275734
cbow,6,14,0.1,0.8474249518039108,0.8566707971912433
skipgram,6,14,0.1,0.8474249518039108,0.8566707971912433
SVD,6,15,0.1,0.8493339457969683,0.8532451426209178
cbow,6,15,0.1,0.8490314881116313,0.8570838496489054
skipgram,6,15,0.1,0.8490314881116313,0.8570838496489054
SVD,6,16,0.1,0.8509416628387689,0.8544853245142621
cbow,6,16,0.1,0.8507757275314423,0.8583230070218918
skipgram,6,16,0.1,0.8507757275314423,0.8583230070218918
SVD,6,17,0.1,0.852779053743684,0.8565522943365027
cbow,6,17,0.1,0.8527494721380703,0.859149111937216
skipgram,6,17,0.1,0.8527494721380703,0.859149111937216
SVD,6,18,0.1,0.8543867707854846,0.8586192641587432
cbow,6,18,0.1,0.8543560084457908,0.8599752168525403
skipgram,6,18,0.1,0.8543560084457908,0.8599752168525403
SVD,6,19,0.1,0.8562241616903996,0.861099627945432
cbow,6,19,0.1,0.8563756540897824,0.8616274266831888
skipgram,6,19,0.1,0.8563756540897824,0.8616274266831888
SVD,6,20,0.1,0.8583830960036748,0.8631665977676726
cbow,6,20,0.1,0.8584412007711374,0.8636926889714994
skipgram,6,20,0.1,0.8584412007711374,0.8636926889714994
SVD,7,2,215.44346900318823,0.844281120808452,0.8433236874741629
cbow,7,2,46.41588833612773,0.822454787478197,0.8219743907476249
skipgram,7,2,46.41588833612773,0.8285596254475351,0.8380834365964478
SVD,7,3,0.001,0.8410197519522279,0.8482844150475403
cbow,7,3,1000.0,0.865418158450381,0.8690623709211069
skipgram,7,3,1000.0,0.8668869916460112,0.8682362660057827
SVD,7,4,0.001,0.8582452916858061,0.8515915667631253
cbow,7,4,0.001,0.8576608831359589,0.8595621643948782
skipgram,7,4,0.001,0.8565592582392362,0.8682362660057827
SVD,7,5,0.0046415888336127,0.851263206247129,0.8379495659363373
cbow,7,5,0.0046415888336127,0.8497659047094465,0.8546055349029327
skipgram,7,5,0.0046415888336127,0.8486183787753603,0.8632796365138372
SVD,7,6,0.0046415888336127,0.8562700964630225,0.861099627945432
cbow,7,6,0.0046415888336127,0.8566510603139631,0.8587360594795539
skipgram,7,6,0.0046415888336127,0.8572018727623244,0.8537794299876085
SVD,7,7,0.0215443469003188,0.846899402847956,0.8511781727986771
cbow,7,7,0.0215443469003188,0.8465069310566419,0.8554316398182569
skipgram,7,7,0.0215443469003188,0.8466905352060956,0.8537794299876085
SVD,7,8,0.0215443469003188,0.8497932935231971,0.8536585365853658
cbow,7,8,0.0215443469003188,0.8510970347929864,0.8430400660883932
skipgram,7,8,0.0215443469003188,0.8500413109336271,0.8537794299876085
SVD,7,9,0.0215443469003188,0.8533762057877814,0.857792476229847
cbow,7,9,0.0215443469003188,0.8549986229688791,0.8426270136307311
skipgram,7,9,0.0215443469003188,0.8537592949600661,0.8550185873605948
SVD,7,10,0.0215443469003188,0.85718879191548,0.8627532038032245
cbow,7,10,0.0215443469003188,0.857477278986505,0.862453531598513
skipgram,7,10,0.0215443469003188,0.8585789038832278,0.8504750103263115
SVD,7,11,0.1,0.8458888378502526,0.8507647788342291
cbow,7,11,0.1,0.8454971082346461,0.8554316398182569
skipgram,7,11,0.1,0.8454971082346461,0.8554316398182569
SVD,7,12,0.1,0.8470831419384474,0.8511781727986771
cbow,7,12,0.1,0.8467823372808225,0.8558446922759191
skipgram,7,12,0.1,0.8467823372808225,0.8558446922759191
SVD,7,13,0.1,0.8484611851171336,0.8528317486564696
cbow,7,13,0.1,0.8482511704764528,0.8570838496489054
skipgram,7,13,0.1,0.8482511704764528,0.8570838496489054
SVD,7,14,0.1,0.8503904455672945,0.8544853245142621
cbow,7,14,0.1,0.8502708161204443,0.8579099545642297
skipgram,7,14,0.1,0.8502708161204443,0.8579099545642297
SVD,7,15,0.1,0.8525953146531925,0.8565522943365027
cbow,7,15,0.1,0.8524740659138896,0.859149111937216
skipgram,7,15,0.1,0.8524740659138896,0.859149111937216
SVD,7,16,0.1,0.8544786403307304,0.8586192641587432
cbow,7,16,0.1,0.8544019094831543,0.8599752168525403
skipgram,7,16,0.1,0.8544019094831543,0.8599752168525403
SVD,7,17,0.1,0.8564538355535141,0.861099627945432
cbow,7,17,0.1,0.8566969613513266,0.8616274266831888
skipgram,7,17,0.1,0.8566969613513266,0.8616274266831888
SVD,7,18,0.1,0.8588424437299035,0.8639933856965688
cbow,7,18,0.4641588833612777,0.8435692646653814,0.8541924824452706
skipgram,7,18,0.4641588833612777,0.8435692646653814,0.8541924824452706
SVD,7,19,0.4641588833612777,0.8444648598989435,0.8503513848697809
cbow,7,19,0.4641588833612777,0.8443036812631965,0.8546055349029327
skipgram,7,19,0.4641588833612777,0.8443036812631965,0.8546055349029327
SVD,7,20,0.4641588833612777,0.8452916858061552,0.8503513848697809
cbow,7,20,0.4641588833612777,0.8450380978610117,0.8550185873605948
skipgram,7,20,0.4641588833612777,0.8450380978610117,0.8550185873605948
SVD,8,2,46.41588833612773,0.8547542489664676,0.8532451426209178
cbow,8,2,46.41588833612773,0.8441659781511062,0.8562577447335812
skipgram,8,2,46.41588833612773,0.8465528320940053,0.8541924824452706
SVD,8,3,0.001,0.8451079467156638,0.8466308391897478
cbow,8,3,1000.0,0.8573395758744148,0.8653448988021478
skipgram,8,3,1000.0,0.857569081061232,0.8603882693102024
SVD,8,4,0.0046415888336127,0.8462103812586128,0.8416701116163704
cbow,8,4,0.0046415888336127,0.8473331497291838,0.8405617513424205
skipgram,8,4,0.0046415888336127,0.8455430092720095,0.8550185873605948
SVD,8,5,0.0046415888336127,0.852365640790078,0.8565522943365027
cbow,8,5,0.0046415888336127,0.8529330762875241,0.85212722015696
skipgram,8,5,0.0046415888336127,0.8531166804369779,0.8513011152416357
SVD,8,6,0.0215443469003188,0.8457969683050068,0.8507647788342291
