emb_type,m,n,best_C,train_acc,test_acc,train_f,test_f
skipgram,10,15,215.44346900318823,0.7303247110621904,0.7425742574257426,0.7298908705072712,0.7419599372684607
cbow,10,15,215.44346900318823,0.7303247110621904,0.7425742574257426,0.7298908705072712,0.7419599372684607
svd,10,16,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,10,16,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,10,16,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,10,17,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,10,17,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,10,17,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,10,18,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,10,18,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,10,18,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,10,19,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,10,19,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,10,19,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,10,20,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,10,20,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,10,20,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,11,2,215.44346900318823,0.899284534947716,0.8910891089108911,0.899290209084203,0.8907887242624972
skipgram,11,2,1000.0,0.8398458998348927,0.8118811881188119,0.8398812484421887,0.8100652599196572
cbow,11,2,1000.0,0.8569069895432031,0.8415841584158416,0.8569069895432031,0.8406974730456553
svd,11,3,10.0,0.7237204182718767,0.6683168316831684,0.7230121308825521,0.666229229364995
skipgram,11,3,0.4641588833612777,0.7528893780957623,0.7722772277227723,0.7523213051067342,0.7705651980595013
cbow,11,3,0.4641588833612777,0.7622454595487067,0.7821782178217822,0.7617903269814206,0.7805406242308273
svd,11,4,10.0,0.75178866263071,0.693069306930693,0.7513727991496704,0.6928282224393278
skipgram,11,4,2.154434690031882,0.7429829389102917,0.7524752475247525,0.7425819961309121,0.7518845550658279
cbow,11,4,2.154434690031882,0.7462850853054486,0.7524752475247525,0.7459135707227574,0.7518845550658279
svd,11,5,215.44346900318823,0.7484865162355531,0.6831683168316832,0.7481467871111167,0.6828569649417772
skipgram,11,5,215.44346900318823,0.7407815079801872,0.7475247524752475,0.740494771707409,0.7470922064273465
cbow,11,5,215.44346900318823,0.7407815079801872,0.7475247524752475,0.740494771707409,0.7470922064273465
svd,11,6,215.44346900318823,0.7424325811777656,0.6782178217821783,0.7419672917448021,0.6780044750539931
skipgram,11,6,10.0,0.7336268574573472,0.7475247524752475,0.733144727229354,0.7467392823057412
cbow,11,6,10.0,0.7336268574573472,0.7475247524752475,0.733144727229354,0.7467392823057412
svd,11,7,46.41588833612773,0.7330764997248211,0.7277227722772277,0.7323992984402271,0.7273954116059379
skipgram,11,7,215.44346900318823,0.7347275729223995,0.7425742574257426,0.7343515811655067,0.7419599372684607
cbow,11,7,1000.0,0.7347275729223995,0.7425742574257426,0.7343515811655067,0.7419599372684607
svd,11,8,46.41588833612773,0.7319757842597688,0.7425742574257426,0.7315043970733831,0.7419599372684607
skipgram,11,8,46.41588833612773,0.732526141992295,0.7425742574257426,0.7320692610425502,0.7419599372684607
cbow,11,8,46.41588833612773,0.732526141992295,0.7425742574257426,0.7320692610425502,0.7419599372684607
svd,11,9,1000.0,0.7330764997248211,0.7425742574257426,0.7327105275074149,0.7419599372684607
skipgram,11,9,1000.0,0.7330764997248211,0.7425742574257426,0.7327105275074149,0.7419599372684607
cbow,11,9,1000.0,0.7330764997248211,0.7425742574257426,0.7327105275074149,0.7419599372684607
svd,11,10,1000.0,0.7319757842597688,0.7425742574257426,0.7315833165769694,0.7419599372684607
skipgram,11,10,1000.0,0.7319757842597688,0.7425742574257426,0.7315833165769694,0.7419599372684607
cbow,11,10,1000.0,0.7319757842597688,0.7425742574257426,0.7315833165769694,0.7419599372684607
svd,11,11,215.44346900318823,0.7303247110621904,0.7425742574257426,0.7298908705072712,0.7419599372684607
skipgram,11,11,1000.0,0.7319757842597688,0.7425742574257426,0.7315833165769694,0.7419599372684607
cbow,11,11,1000.0,0.7319757842597688,0.7425742574257426,0.7315833165769694,0.7419599372684607
svd,11,12,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,11,12,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,11,12,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,11,13,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,11,13,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,11,13,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,11,14,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,11,14,215.44346900318823,0.7297743533296642,0.7425742574257426,0.7293262829405756,0.7419599372684607
cbow,11,14,215.44346900318823,0.7303247110621904,0.7425742574257426,0.7298640697754107,0.7419599372684607
svd,11,15,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,11,15,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,11,15,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,11,16,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,11,16,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,11,16,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,11,17,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,11,17,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,11,17,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,11,18,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,11,18,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,11,18,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,11,19,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,11,19,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,11,19,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,11,20,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,11,20,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,11,20,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,12,2,1000.0,0.8343423225096313,0.8217821782178217,0.8344510527025361,0.8217821782178217
skipgram,12,2,1000.0,0.8805723720418271,0.8960396039603961,0.8806153634735447,0.8959855156043066
cbow,12,2,215.44346900318823,0.8354430379746836,0.806930693069307,0.8352323538428373,0.8043697040059495
svd,12,3,46.41588833612773,0.7275729223995597,0.6831683168316832,0.7269888023999399,0.6818575474568734
skipgram,12,3,0.4641588833612777,0.7528893780957623,0.7722772277227723,0.7522927776590864,0.7705651980595013
cbow,12,3,0.4641588833612777,0.7567418822234453,0.7772277227722773,0.7562236602810775,0.7753211056366537
svd,12,4,10.0,0.75178866263071,0.693069306930693,0.7513727991496704,0.6928282224393278
skipgram,12,4,2.154434690031882,0.744083654375344,0.7524752475247525,0.7436593107278363,0.7518845550658279
cbow,12,4,2.154434690031882,0.744083654375344,0.7524752475247525,0.7436593107278363,0.7518845550658279
svd,12,5,46.41588833612773,0.7462850853054486,0.6881188118811881,0.7458925587470778,0.6879120296677165
skipgram,12,5,215.44346900318823,0.740231150247661,0.7475247524752475,0.7399327345068827,0.7470922064273465
cbow,12,5,215.44346900318823,0.7407815079801872,0.7475247524752475,0.740494771707409,0.7470922064273465
svd,12,6,10.0,0.7424325811777656,0.6831683168316832,0.7417907048929906,0.6828569649417772
skipgram,12,6,10.0,0.7336268574573472,0.7475247524752475,0.7331169404143691,0.7467392823057412
cbow,12,6,10.0,0.7336268574573472,0.7475247524752475,0.7331169404143691,0.7467392823057412
svd,12,7,46.41588833612773,0.7352779306549257,0.7277227722772277,0.7346298800134378,0.7276226580863748
skipgram,12,7,215.44346900318823,0.7347275729223995,0.7425742574257426,0.7343515811655067,0.7419599372684607
cbow,12,7,1000.0,0.7347275729223995,0.7425742574257426,0.7343515811655067,0.7419599372684607
svd,12,8,46.41588833612773,0.7319757842597688,0.7425742574257426,0.7315043970733831,0.7419599372684607
skipgram,12,8,46.41588833612773,0.7319757842597688,0.7425742574257426,0.7315043970733831,0.7419599372684607
cbow,12,8,1000.0,0.7330764997248211,0.7425742574257426,0.7326856438189531,0.7419599372684607
svd,12,9,1000.0,0.7330764997248211,0.7425742574257426,0.7327105275074149,0.7419599372684607
skipgram,12,9,1000.0,0.7330764997248211,0.7425742574257426,0.7327105275074149,0.7419599372684607
cbow,12,9,1000.0,0.7330764997248211,0.7425742574257426,0.7327105275074149,0.7419599372684607
svd,12,10,1000.0,0.7319757842597688,0.7425742574257426,0.7315833165769694,0.7419599372684607
skipgram,12,10,1000.0,0.7319757842597688,0.7425742574257426,0.7315833165769694,0.7419599372684607
cbow,12,10,1000.0,0.7319757842597688,0.7425742574257426,0.7315833165769694,0.7419599372684607
svd,12,11,1000.0,0.7319757842597688,0.7425742574257426,0.7315833165769694,0.7419599372684607
skipgram,12,11,1000.0,0.7319757842597688,0.7425742574257426,0.7315833165769694,0.7419599372684607
cbow,12,11,1000.0,0.7319757842597688,0.7425742574257426,0.7315833165769694,0.7419599372684607
svd,12,12,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,12,12,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,12,12,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,12,13,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,12,13,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,12,13,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,12,14,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,12,14,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,12,14,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,12,15,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,12,15,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,12,15,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,12,16,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,12,16,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,12,16,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,12,17,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,12,17,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,12,17,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,12,18,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,12,18,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,12,18,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,12,19,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,12,19,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,12,19,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,12,20,1000.0,0.7308750687947165,0.7425742574257426,0.7304552379186638,0.7419599372684607
skipgram,12,20,1000.0,0.7308750687947165,0.7425742574257426,0.7304552379186638,0.7419599372684607
cbow,12,20,1000.0,0.7308750687947165,0.7425742574257426,0.7304552379186638,0.7419599372684607
svd,13,2,1000.0,0.8128783709411117,0.7623762376237624,0.8128783709411117,0.7624228305183459
skipgram,13,2,215.44346900318823,0.8238855255916345,0.8366336633663366,0.8238017970047462,0.8352354774668791
cbow,13,2,1000.0,0.8425976884975234,0.8316831683168316,0.8425228560729919,0.8300583904544301
svd,13,3,10.0,0.7374793615850302,0.7178217821782178,0.7369164823126694,0.7171351159155441
skipgram,13,3,2.154434690031882,0.7539900935608145,0.7673267326732673,0.7537583957760242,0.7662294089670976
cbow,13,3,0.4641588833612777,0.7567418822234453,0.7772277227722773,0.7562236602810775,0.7753211056366537
svd,13,4,10.0,0.7528893780957623,0.6831683168316832,0.7525257183653973,0.6824202636692592
skipgram,13,4,215.44346900318823,0.7446340121078702,0.7574257425742574,0.7443622636121491,0.7570101591164703
cbow,13,4,2.154434690031882,0.744083654375344,0.7524752475247525,0.7436593107278363,0.7518845550658279
svd,13,5,46.41588833612773,0.7451843698403963,0.698019801980198,0.7447641769923022,0.6979679344452665
skipgram,13,5,215.44346900318823,0.7407815079801872,0.7475247524752475,0.740494771707409,0.7470922064273465
cbow,13,5,215.44346900318823,0.7407815079801872,0.7475247524752475,0.740494771707409,0.7470922064273465
svd,13,6,46.41588833612773,0.7374793615850302,0.7128712871287128,0.7368410357018115,0.7129276034399558
skipgram,13,6,46.41588833612773,0.7352779306549257,0.7475247524752475,0.7348902983029205,0.7470922064273465
cbow,13,6,46.41588833612773,0.7352779306549257,0.7475247524752475,0.7348902983029205,0.7470922064273465
svd,13,7,46.41588833612773,0.7358282883874518,0.7178217821782178,0.7353014455413469,0.7173704081371594
skipgram,13,7,46.41588833612773,0.7336268574573472,0.7425742574257426,0.7331983292357536,0.7419599372684607
cbow,13,7,46.41588833612773,0.7336268574573472,0.7425742574257426,0.7331983292357536,0.7419599372684607
svd,13,8,46.41588833612773,0.7314254265272427,0.7425742574257426,0.7309393117519106,0.7419599372684607
skipgram,13,8,46.41588833612773,0.7314254265272427,0.7425742574257426,0.7309393117519106,0.7419599372684607
cbow,13,8,46.41588833612773,0.7314254265272427,0.7425742574257426,0.7309393117519106,0.7419599372684607
svd,13,9,1000.0,0.732526141992295,0.7425742574257426,0.7321470299718595,0.7419599372684607
skipgram,13,9,1000.0,0.7330764997248211,0.7425742574257426,0.7327105275074149,0.7419599372684607
cbow,13,9,1000.0,0.7330764997248211,0.7425742574257426,0.7327105275074149,0.7419599372684607
svd,13,10,1000.0,0.7319757842597688,0.7425742574257426,0.7315833165769694,0.7419599372684607
skipgram,13,10,215.44346900318823,0.7308750687947165,0.7425742574257426,0.7304552379186638,0.7419599372684607
cbow,13,10,215.44346900318823,0.7308750687947165,0.7425742574257426,0.7304552379186638,0.7419599372684607
svd,13,11,1000.0,0.7319757842597688,0.7425742574257426,0.7315833165769694,0.7419599372684607
skipgram,13,11,1000.0,0.7319757842597688,0.7425742574257426,0.7315833165769694,0.7419599372684607
cbow,13,11,1000.0,0.7319757842597688,0.7425742574257426,0.7315833165769694,0.7419599372684607
svd,13,12,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,13,12,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,13,12,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,13,13,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,13,13,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,13,13,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,13,14,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,13,14,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,13,14,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,13,15,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,13,15,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,13,15,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,13,16,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,13,16,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,13,16,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,13,17,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,13,17,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,13,17,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,13,18,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,13,18,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,13,18,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,13,19,1000.0,0.7308750687947165,0.7425742574257426,0.7304552379186638,0.7419599372684607
skipgram,13,19,1000.0,0.7308750687947165,0.7425742574257426,0.7304552379186638,0.7419599372684607
cbow,13,19,1000.0,0.7308750687947165,0.7425742574257426,0.7304552379186638,0.7419599372684607
svd,13,20,1000.0,0.7297743533296642,0.7425742574257426,0.7293262829405756,0.7419599372684607
skipgram,13,20,1000.0,0.7303247110621904,0.7425742574257426,0.7298908705072712,0.7419599372684607
cbow,13,20,1000.0,0.7303247110621904,0.7425742574257426,0.7298908705072712,0.7419599372684607
svd,14,2,215.44346900318823,0.7699504678040726,0.7326732673267327,0.7699081105212974,0.7325684333139197
skipgram,14,2,215.44346900318823,0.8233351678591084,0.8217821782178217,0.8233066502998734,0.8207846571763623
cbow,14,2,1000.0,0.9163456246560264,0.9455445544554456,0.9163756377405226,0.9456131025912662
svd,14,3,46.41588833612773,0.7523390203632361,0.7277227722772277,0.7520053250840117,0.7273015492497852
skipgram,14,3,2.154434690031882,0.7534397358282884,0.7673267326732673,0.7531976170061728,0.7662294089670976
cbow,14,3,0.4641588833612777,0.7578425976884975,0.7772277227722773,0.7572996643644702,0.7753211056366537
svd,14,4,215.44346900318823,0.7534397358282884,0.6782178217821783,0.7531362727029662,0.6776087903016391
skipgram,14,4,2.154434690031882,0.744083654375344,0.7524752475247525,0.7436335618873167,0.751512980245393
cbow,14,4,2.154434690031882,0.744083654375344,0.7524752475247525,0.7436335618873167,0.751512980245393
svd,14,5,46.41588833612773,0.7451843698403963,0.698019801980198,0.7447641769923022,0.6979679344452665
skipgram,14,5,215.44346900318823,0.740231150247661,0.7475247524752475,0.7399327345068827,0.7470922064273465
cbow,14,5,215.44346900318823,0.7407815079801872,0.7475247524752475,0.740494771707409,0.7470922064273465
svd,14,6,46.41588833612773,0.7374793615850302,0.7128712871287128,0.7368410357018115,0.7129276034399558
skipgram,14,6,46.41588833612773,0.7358282883874518,0.7425742574257426,0.7354289045085758,0.7419599372684607
cbow,14,6,46.41588833612773,0.7358282883874518,0.7425742574257426,0.7354289045085758,0.7419599372684607
svd,14,7,1000.0,0.7341772151898734,0.7227722772277227,0.7336827310351771,0.7222813673398821
skipgram,14,7,46.41588833612773,0.7330764997248211,0.7425742574257426,0.7326339047376357,0.7419599372684607
cbow,14,7,46.41588833612773,0.7330764997248211,0.7425742574257426,0.7326339047376357,0.7419599372684607
svd,14,8,46.41588833612773,0.7308750687947165,0.7425742574257426,0.7303740039987904,0.7419599372684607
skipgram,14,8,46.41588833612773,0.7308750687947165,0.7425742574257426,0.7303740039987904,0.7419599372684607
cbow,14,8,46.41588833612773,0.7308750687947165,0.7425742574257426,0.7303740039987904,0.7419599372684607
svd,14,9,215.44346900318823,0.7314254265272427,0.7425742574257426,0.7309933567500987,0.7419599372684607
skipgram,14,9,215.44346900318823,0.7314254265272427,0.7425742574257426,0.7309933567500987,0.7419599372684607
cbow,14,9,215.44346900318823,0.7314254265272427,0.7425742574257426,0.7309933567500987,0.7419599372684607
svd,14,10,1000.0,0.7319757842597688,0.7425742574257426,0.7315833165769694,0.7419599372684607
skipgram,14,10,215.44346900318823,0.7314254265272427,0.7425742574257426,0.7309933567500987,0.7419599372684607
cbow,14,10,215.44346900318823,0.7314254265272427,0.7425742574257426,0.7309933567500987,0.7419599372684607
svd,14,11,1000.0,0.7319757842597688,0.7425742574257426,0.7315833165769694,0.7419599372684607
skipgram,14,11,1000.0,0.7319757842597688,0.7425742574257426,0.7315833165769694,0.7419599372684607
cbow,14,11,1000.0,0.7319757842597688,0.7425742574257426,0.7315833165769694,0.7419599372684607
svd,14,12,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,14,12,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,14,12,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,14,13,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,14,13,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,14,13,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,14,14,215.44346900318823,0.7292239955971381,0.7425742574257426,0.7287056501732844,0.7419599372684607
skipgram,14,14,215.44346900318823,0.7292239955971381,0.7425742574257426,0.7287056501732844,0.7419599372684607
cbow,14,14,215.44346900318823,0.7292239955971381,0.7425742574257426,0.7287056501732844,0.7419599372684607
svd,14,15,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,14,15,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,14,15,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,14,16,215.44346900318823,0.7292239955971381,0.7425742574257426,0.7286767353392103,0.7419599372684607
skipgram,14,16,215.44346900318823,0.7292239955971381,0.7425742574257426,0.7286767353392103,0.7419599372684607
cbow,14,16,215.44346900318823,0.7292239955971381,0.7425742574257426,0.7286767353392103,0.7419599372684607
svd,14,17,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,14,17,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,14,17,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,14,18,1000.0,0.7308750687947165,0.7425742574257426,0.7304552379186638,0.7419599372684607
skipgram,14,18,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,14,18,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,14,19,1000.0,0.7297743533296642,0.7425742574257426,0.7293262829405756,0.7419599372684607
skipgram,14,19,1000.0,0.7297743533296642,0.7425742574257426,0.7293262829405756,0.7419599372684607
cbow,14,19,1000.0,0.7297743533296642,0.7425742574257426,0.7293262829405756,0.7419599372684607
svd,14,20,1000.0,0.7297743533296642,0.7425742574257426,0.7293262829405756,0.7419599372684607
skipgram,14,20,1000.0,0.7297743533296642,0.7425742574257426,0.7293262829405756,0.7419599372684607
cbow,14,20,1000.0,0.7297743533296642,0.7425742574257426,0.7293262829405756,0.7419599372684607
svd,15,2,215.44346900318823,0.728673637864612,0.6782178217821783,0.7286813838001965,0.6781626181146162
skipgram,15,2,1000.0,0.7859108420473307,0.7920792079207921,0.7858536665176264,0.7915830262552953
cbow,15,2,1000.0,0.9201981287837094,0.9207920792079208,0.9202266152450433,0.9209170991085496
svd,15,3,10.0,0.7600440286186021,0.7128712871287128,0.7596729958140943,0.7116834023827917
skipgram,15,3,215.44346900318823,0.7545404512933407,0.7623762376237624,0.7543563080239517,0.7614524610355772
cbow,15,3,0.4641588833612777,0.7605943863511282,0.7772277227722773,0.7600163881552398,0.7753211056366537
svd,15,4,2.154434690031882,0.7446340121078702,0.7376237623762376,0.7438914210147611,0.7374885666704322
skipgram,15,4,2.154434690031882,0.7429829389102917,0.7574257425742574,0.7425044169068202,0.7562817242422931
cbow,15,4,2.154434690031882,0.744083654375344,0.7623762376237624,0.7436335618873167,0.761046209568483
svd,15,5,46.41588833612773,0.7468354430379747,0.6831683168316832,0.7464564311158927,0.6828569649417772
skipgram,15,5,215.44346900318823,0.7407815079801872,0.7475247524752475,0.740494771707409,0.7470922064273465
cbow,15,5,1000.0,0.7407815079801872,0.7475247524752475,0.740494771707409,0.7470922064273465
svd,15,6,215.44346900318823,0.7424325811777656,0.6782178217821783,0.7419672917448021,0.6780044750539931
skipgram,15,6,46.41588833612773,0.7358282883874518,0.7425742574257426,0.7354289045085758,0.7419599372684607
cbow,15,6,46.41588833612773,0.7358282883874518,0.7425742574257426,0.7354289045085758,0.7419599372684607
svd,15,7,215.44346900318823,0.7358282883874518,0.7079207920792079,0.7351977481645059,0.7072107304043767
skipgram,15,7,46.41588833612773,0.732526141992295,0.7425742574257426,0.7320692610425502,0.7419599372684607
cbow,15,7,46.41588833612773,0.732526141992295,0.7425742574257426,0.7320692610425502,0.7419599372684607
svd,15,8,46.41588833612773,0.7308750687947165,0.7425742574257426,0.7303740039987904,0.7419599372684607
skipgram,15,8,46.41588833612773,0.7308750687947165,0.7425742574257426,0.7303740039987904,0.7419599372684607
cbow,15,8,46.41588833612773,0.7308750687947165,0.7425742574257426,0.7303740039987904,0.7419599372684607
svd,15,9,10.0,0.7314254265272427,0.7475247524752475,0.7304491753056986,0.744797523942247
skipgram,15,9,10.0,0.7314254265272427,0.7475247524752475,0.7304491753056986,0.744797523942247
cbow,15,9,10.0,0.7314254265272427,0.7475247524752475,0.7304491753056986,0.744797523942247
svd,15,10,1000.0,0.7319757842597688,0.7425742574257426,0.7315833165769694,0.7419599372684607
skipgram,15,10,1000.0,0.7319757842597688,0.7425742574257426,0.7315833165769694,0.7419599372684607
cbow,15,10,1000.0,0.7319757842597688,0.7425742574257426,0.7315833165769694,0.7419599372684607
svd,15,11,215.44346900318823,0.7297743533296642,0.7425742574257426,0.7292990943799407,0.7419599372684607
skipgram,15,11,215.44346900318823,0.7303247110621904,0.7425742574257426,0.7298640697754107,0.7419599372684607
cbow,15,11,215.44346900318823,0.7303247110621904,0.7425742574257426,0.7298640697754107,0.7419599372684607
svd,15,12,215.44346900318823,0.7292239955971381,0.7425742574257426,0.7287338962744672,0.7419599372684607
skipgram,15,12,215.44346900318823,0.7292239955971381,0.7425742574257426,0.7287338962744672,0.7419599372684607
cbow,15,12,215.44346900318823,0.7292239955971381,0.7425742574257426,0.7287338962744672,0.7419599372684607
svd,15,13,215.44346900318823,0.7297743533296642,0.7425742574257426,0.7292712391889694,0.7419599372684607
