m,n,k,emb_type,best_C,train_acc,test_acc
4,1,9,skipgram,3.593813663804626,0.877452374182542,0.8567774936061381
4,1,9,cbow,3.593813663804626,0.968094038623006,0.9673366834170856
4,1,10,SVD,0.0016681005372,0.9211918685602896,0.9275
4,1,10,skipgram,3.593813663804626,0.8736842105263158,0.8772378516624041
4,1,10,cbow,3.593813663804626,0.965845464725644,0.964735516372796
4,1,11,SVD,599.4842503189421,0.9278551532033428,0.9473684210526316
4,1,11,skipgram,599.4842503189421,0.875,0.8439897698209718
4,1,11,cbow,3.593813663804626,0.9655365648641075,0.9722921914357684
4,1,12,SVD,599.4842503189421,0.9296875,0.9473684210526316
4,1,12,skipgram,3.593813663804626,0.874251497005988,0.8717948717948718
4,1,12,cbow,3.593813663804626,0.9674523007856342,0.9696969696969696
4,1,13,SVD,0.2782559402207126,0.9326439351593068,0.9346733668341708
4,1,13,skipgram,3.593813663804626,0.8748928877463582,0.8431876606683805
4,1,13,cbow,3.593813663804626,0.9662637053696936,0.9696969696969696
4,1,14,SVD,0.0215443469003188,0.9322508398656216,0.9395465994962215
4,1,14,skipgram,3.593813663804626,0.8689181453921008,0.8817480719794345
4,1,14,cbow,0.2782559402207126,0.9647986482680936,0.9848101265822784
4,1,15,SVD,599.4842503189421,0.9357643758765778,0.9269521410579346
4,1,15,skipgram,46.41588833612782,0.8706995412844036,0.8634020618556701
4,1,15,cbow,3.593813663804626,0.9669957686882934,0.967005076142132
4,1,16,SVD,0.0215443469003188,0.9322081575246132,0.9444444444444444
4,1,16,skipgram,3.593813663804626,0.8709770114942529,0.8552971576227391
4,1,16,cbow,3.593813663804626,0.9649420412779192,0.9745547073791349
4,1,17,SVD,0.0215443469003188,0.9329388560157792,0.9367088607594936
4,1,17,skipgram,3.593813663804626,0.8715807659084365,0.8549222797927462
4,1,17,cbow,3.593813663804626,0.9671294984414848,0.9541984732824428
4,1,18,SVD,3.593813663804626,0.9319016671376096,0.9441624365482234
4,1,18,skipgram,3.593813663804626,0.8714615829000578,0.8441558441558441
4,1,18,cbow,0.2782559402207126,0.9658994032395568,0.9744245524296676
