m,n,k,emb_type,best_C,train_acc,test_acc
3,2,4,cbow,1e-05,0.9026548672566372,0.8712871287128713
3,2,6,SVD,1e-05,0.7450166112956811,0.746268656716418
3,2,6,skipgram,1e-05,0.9026548672566372,0.8712871287128713
3,2,6,cbow,1e-05,0.9026548672566372,0.8712871287128713
3,2,8,SVD,46.41588833612782,0.743973399833749,0.7686567164179104
3,2,8,skipgram,1e-05,0.902547065337763,0.8712871287128713
3,2,8,cbow,1e-05,0.902547065337763,0.8712871287128713
3,2,10,SVD,599.4842503189421,0.7585345545378851,0.7835820895522388
3,2,10,skipgram,1e-05,0.902547065337763,0.8712871287128713
3,2,10,cbow,1e-05,0.902547065337763,0.8712871287128713
3,3,2,SVD,1e-05,0.7427385892116183,0.7611940298507462
3,3,2,skipgram,1e-05,0.9026548672566372,0.8712871287128713
3,3,2,cbow,1e-05,0.9026548672566372,0.8712871287128713
3,3,4,SVD,0.0016681005372,0.7441860465116279,0.746268656716418
3,3,4,skipgram,1e-05,0.9026548672566372,0.8712871287128713
3,3,4,cbow,1e-05,0.9026548672566372,0.8712871287128713
3,3,6,SVD,0.2782559402207126,0.7464671654197839,0.746268656716418
3,3,6,skipgram,1e-05,0.902547065337763,0.8712871287128713
3,3,6,cbow,1e-05,0.902547065337763,0.8712871287128713
3,3,8,SVD,0.2782559402207126,0.7454242928452579,0.753731343283582
3,3,8,skipgram,1e-05,0.902547065337763,0.8712871287128713
3,3,8,cbow,1e-05,0.902547065337763,0.8712871287128713
3,3,10,SVD,1e-05,0.745,0.7611940298507462
3,3,10,skipgram,1e-05,0.902547065337763,0.8712871287128713
3,3,10,cbow,1e-05,0.902547065337763,0.8712871287128713
3,4,2,SVD,0.2782559402207126,0.7435684647302905,0.753731343283582
3,4,2,skipgram,1e-05,0.9026548672566372,0.8712871287128713
3,4,2,cbow,1e-05,0.9026548672566372,0.8712871287128713
3,4,4,SVD,1e-05,0.7450166112956811,0.746268656716418
3,4,4,skipgram,1e-05,0.9026548672566372,0.8712871287128713
3,4,4,cbow,1e-05,0.9026548672566372,0.8712871287128713
3,4,6,SVD,1e-05,0.743973399833749,0.753731343283582
3,4,6,skipgram,1e-05,0.902547065337763,0.8712871287128713
3,4,6,cbow,1e-05,0.902547065337763,0.8712871287128713
3,4,8,SVD,46.41588833612782,0.7435470441298918,0.753731343283582
3,4,8,skipgram,1e-05,0.902547065337763,0.8712871287128713
3,4,8,cbow,1e-05,0.902547065337763,0.8712871287128713
3,4,10,SVD,1e-05,0.745,0.7611940298507462
3,4,10,skipgram,1e-05,0.902547065337763,0.8712871287128713
3,4,10,cbow,1e-05,0.902547065337763,0.8712871287128713
3,5,2,SVD,1e-05,0.7450166112956811,0.746268656716418
3,5,2,skipgram,1e-05,0.9026548672566372,0.8712871287128713
3,5,2,cbow,1e-05,0.9026548672566372,0.8712871287128713
3,5,4,SVD,1e-05,0.743973399833749,0.753731343283582
3,5,4,skipgram,1e-05,0.902547065337763,0.8712871287128713
3,5,4,cbow,1e-05,0.902547065337763,0.8712871287128713
3,5,6,SVD,1e-05,0.7445923460898503,0.753731343283582
3,5,6,skipgram,1e-05,0.902547065337763,0.8712871287128713
3,5,6,cbow,1e-05,0.902547065337763,0.8712871287128713
3,5,8,SVD,1e-05,0.745,0.7611940298507462
3,5,8,skipgram,1e-05,0.902547065337763,0.8712871287128713
3,5,8,cbow,1e-05,0.902547065337763,0.8712871287128713
3,5,10,SVD,1e-05,0.745,0.7611940298507462
3,5,10,skipgram,1e-05,0.902547065337763,0.8712871287128713
3,5,10,cbow,1e-05,0.902547065337763,0.8712871287128713
3,6,2,SVD,0.0215443469003188,0.7475083056478405,0.753731343283582
3,6,2,skipgram,1e-05,0.9026548672566372,0.8712871287128713
3,6,2,cbow,1e-05,0.9026548672566372,0.8712871287128713
